id,summaryId,date,durationInSeconds,startTimeInSeconds,startTimeOffsetInSeconds,unmeasurableSleepInSeconds,deepSleepDurationInSeconds,lightSleepDurationInSeconds,remSleepInSeconds,awakeDurationInSeconds,validation,new_id
13,x33d2c99-5ebacbfc-6018,512,24600,1589300220,28800,0,7020,17580,0,360,AUTO_TENTATIVE,108_13
13,x33d2c99-5eb82e60-5e74,512,24180,1589128800,28800,0,1920,16560,5700,3900,ENHANCED_TENTATIVE,108_13
13,x33d2c99-5eb97e00-6504,512,25860,1589214720,28800,0,180,20040,5640,720,ENHANCED_TENTATIVE,108_13
13,x33d2c99-5ebad0e8-59c4,512,22980,1589301480,28800,0,3180,14640,5160,1440,ENHANCED_TENTATIVE,108_13
13,x33d2c99-5eb97e00-6504,513,25860,1589214720,28800,0,180,20040,5640,720,ENHANCED_TENTATIVE,108_13
13,x33d2c99-5ebc1a34-5190,513,20880,1589385780,28800,0,4980,15900,0,120,AUTO_TENTATIVE,108_13
13,x33d2c99-5ebacddc-65b8,513,26040,1589300700,28800,0,1560,17940,6540,1860,ENHANCED_TENTATIVE,108_13
13,x33d2c99-5ebc222c-5c1c,513,23580,1589387820,28800,0,300,18420,4860,1740,ENHANCED_TENTATIVE,108_13
13,x33d2c99-5ebacddc-65b8,514,26040,1589300700,28800,0,1560,17940,6540,1860,ENHANCED_TENTATIVE,108_13
13,x33d2c99-5ebd79c4-1c98,514,7320,1589475780,28800,0,0,7320,0,60,AUTO_TENTATIVE,108_13
13,x33d2c99-5ebd79c4-4308,514,17160,1589475780,28800,0,4260,12900,0,240,AUTO_TENTATIVE,108_13
13,x33d2c99-5ebc1e6c-6144,514,24900,1589386860,28800,0,300,19500,5100,1380,ENHANCED_FINAL,108_13
13,x33d2c99-5ebd7be0-4290,514,17040,1589476320,28800,0,1080,13500,2460,120,ENHANCED_TENTATIVE,108_13
13,x33d2c99-5ebec7fc-34bc,515,13500,1589561340,28800,0,4320,9180,0,300,AUTO_TENTATIVE,108_13
13,x33d2c99-5ebc1e6c-6144,515,24900,1589386860,28800,0,300,19500,5100,1380,ENHANCED_FINAL,108_13
13,x33d2c99-5ebd7be0-4290,515,17040,1589476320,28800,0,840,13560,2640,120,ENHANCED_TENTATIVE,108_13
13,x33d2c99-5ebec7fc-7b48,516,31560,1589561340,28800,0,7620,23940,0,300,AUTO_TENTATIVE,108_13
13,x33d2c99-5ebd7be0-4290,516,17040,1589476320,28800,0,840,13560,2640,120,ENHANCED_TENTATIVE,108_13
13,x33d2c99-5ebec9dc-7968,516,31080,1589561820,28800,0,1680,23040,6360,840,ENHANCED_TENTATIVE,108_13
13,x33d2c99-5ec17dbc-1fe0,517,8160,1589738940,28800,0,2280,5880,0,0,AUTO_TENTATIVE,108_13
13,x33d2c99-5ec2c528-5be0,520,23520,1589822760,28800,0,1440,16140,5940,1200,ENHANCED_TENTATIVE,108_13
13,x33d2c99-5ec55784-2ee0,520,12000,1589991300,28800,0,4080,7920,0,1140,AUTO_TENTATIVE,108_13
13,x33d2c99-5ec56f30-4f74,520,20340,1589997360,28800,0,4800,15540,0,360,AUTO_TENTATIVE,108_13
13,x33d2c99-5ec40e74-6108,520,24840,1589907060,28800,0,540,20940,3360,1500,ENHANCED_TENTATIVE,108_13
13,x33d2c99-5ec559a0-5ba4,520,23460,1589991840,28800,0,2700,17040,3720,2760,ENHANCED_TENTATIVE,108_13
13,x33d2c99-5ec40e74-6108,521,24840,1589907060,28800,0,540,20940,3360,1500,ENHANCED_TENTATIVE,108_13
13,x33d2c99-5ec55964-6234,521,25140,1589991780,28800,0,1560,18600,4980,2340,ENHANCED_TENTATIVE,108_13
13,x33d2c99-5ec80e34-4a4c,522,19020,1590169140,28800,0,0,19020,0,60,AUTO_TENTATIVE,108_13
13,x33c65db-5ec53d08-648c,524,25740,1589984520,28800,0,1080,16740,7920,360,ENHANCED_TENTATIVE,108_13
13,x33c65db-5ec6a634-6270,524,25200,1590076980,28800,0,4200,15240,5760,0,ENHANCED_TENTATIVE,108_13
13,x33c65db-5ec7f3b8-6d38,524,27960,1590162360,28800,0,6960,15060,5940,540,ENHANCED_TENTATIVE,108_13
13,x33c65db-5eca8c68-4b78,524,19320,1590332520,28800,0,15180,4140,0,480,AUTO_TENTATIVE,108_13
13,x33c65db-5ec93f98-6978,524,27000,1590247320,28800,0,2160,19140,5700,240,ENHANCED_FINAL,108_13
13,x33c65db-5eca8e84-4bf0,524,19440,1590333060,28800,0,5580,9420,4440,60,ENHANCED_TENTATIVE,108_13
13,x33c65db-5ec93f98-6978,525,27000,1590247320,28800,0,2160,19140,5700,240,ENHANCED_FINAL,108_13
13,x33c65db-5ecbdb18-6360,525,25440,1590418200,28800,0,16560,8880,0,120,AUTO_TENTATIVE,108_13
13,x33c65db-5eca8e84-6540,525,25920,1590333060,28800,0,6000,15660,4260,2340,ENHANCED_TENTATIVE,108_13
13,x33c65db-5ecbdcbc-6ea0,525,28320,1590418620,28800,0,7740,16500,4080,60,ENHANCED_TENTATIVE,108_13
13,x33c65db-5eca8e84-6540,526,25920,1590333060,28800,0,6000,15660,4260,2340,ENHANCED_TENTATIVE,108_13
13,x33c65db-5ecbdc80-6f18,526,28440,1590418560,28800,0,8460,16320,3660,60,ENHANCED_TENTATIVE,108_13
13,x33c65db-5ecd310c-3c00,528,15360,1590505740,28800,0,6780,8580,0,60,AUTO_TENTATIVE,108_13
13,x33c65db-5ecd310c-5c1c,528,23580,1590505740,28800,0,12000,11580,0,360,AUTO_TENTATIVE,108_13
13,x33c65db-5ece891c-5730,528,22320,1590593820,28800,0,10200,12120,0,480,AUTO_TENTATIVE,108_13
13,x33c65db-5ecfe1a4-4d58,528,19800,1590682020,28800,0,10680,9120,0,120,AUTO_TENTATIVE,108_13
13,x33c65db-5ecbdc80-6f18,528,28440,1590418560,28800,0,8460,16320,3660,60,ENHANCED_TENTATIVE,108_13
13,x33c65db-5ecd3454-5af0,528,23280,1590506580,28800,0,7320,11220,4740,60,ENHANCED_TENTATIVE,108_13
13,x33c65db-5ece8afc-55c8,528,21960,1590594300,28800,0,4860,16080,1020,0,ENHANCED_TENTATIVE,108_13
13,x33c65db-5ecff3b0-3b88,528,15240,1590686640,28800,0,4080,7500,3660,120,ENHANCED_TENTATIVE,108_13
13,x33c65db-5ece8afc-55c8,530,21960,1590594300,28800,0,4860,16080,1020,0,ENHANCED_TENTATIVE,108_13
13,x33c65db-5ecff3b0-3b88,530,15240,1590686640,28800,0,4080,7560,3600,120,ENHANCED_TENTATIVE,108_13
13,x33c65db-5ed3c5f8-6a2c,531,27180,1590937080,28800,0,15180,12000,0,0,AUTO_TENTATIVE,108_13
13,x33c65db-5ed3ca6c-6180,531,24960,1590938220,28800,0,6600,17040,1320,660,ENHANCED_TENTATIVE,108_13
13,x33c65db-5ed67780-5be0,603,23520,1591113600,28800,0,8160,15360,0,360,AUTO_TENTATIVE,108_13
13,x33c65db-5ed67780-6108,603,24840,1591113600,28800,0,8160,16680,0,660,AUTO_TENTATIVE,108_13
13,x33c65db-5ed3c850-6bd0,603,27600,1590937680,28800,0,6360,18840,2400,420,ENHANCED_TENTATIVE,108_13
13,x33c65db-5ed5164c-59c4,603,22980,1591023180,28800,0,10620,8820,3540,240,ENHANCED_TENTATIVE,108_13
13,x33c65db-5ed67924-5d48,603,23880,1591114020,28800,0,5100,14340,4440,1560,ENHANCED_TENTATIVE,108_13
14,x33d30d8-5eb6f054-5244,511,21060,1589047380,28800,0,1020,13440,6600,120,ENHANCED_FINAL,108_14
14,x33d30d8-5eb82aa0-5d0c,511,23820,1589127840,28800,0,4800,13800,5220,2400,ENHANCED_FINAL,108_14
14,x33d3126-5eb99264-3b10,511,15120,1589219940,28800,0,10260,4860,0,420,AUTO_TENTATIVE,108_14
14,x33d3126-5eb99264-3de0,511,15840,1589219940,28800,0,10260,5580,0,180,AUTO_TENTATIVE,108_14
14,x33d3126-5eb99444-3c3c,511,15420,1589220420,28800,0,3960,7440,4020,120,ENHANCED_TENTATIVE,108_14
14,x33d3126-5eb99444-3bc4,511,15300,1589220420,28800,0,3960,7440,3900,120,ENHANCED_TENTATIVE,108_14
14,x33d3126-5eb99444-3b88,511,15240,1589220420,28800,0,3960,7440,3840,120,ENHANCED_TENTATIVE,108_14
14,x33d3126-5eb99444-3b4c,511,15180,1589220420,28800,0,3960,7440,3780,120,ENHANCED_TENTATIVE,108_14
14,x33d3126-5eb99480-3b10,511,15120,1589220480,28800,0,3960,7320,3840,120,ENHANCED_TENTATIVE,108_14
14,x33d3126-5eb99480-3ad4,511,15060,1589220480,28800,0,3960,7320,3780,120,ENHANCED_TENTATIVE,108_14
14,x33d3126-5eb821b8-5a3c,511,23100,1589125560,28800,0,2760,15540,4800,120,ENHANCED_FINAL,108_14
14,x33d3126-5eb99408-3c78,511,15480,1589220360,28800,0,3960,7500,4020,120,ENHANCED_TENTATIVE,108_14
14,x33d30d8-5eb99c78-47f4,512,18420,1589222520,28800,0,5820,12600,0,420,AUTO_TENTATIVE,108_14
14,x33d30d8-5eb9a4ac-4290,512,17040,1589224620,28800,1740,1860,11220,2220,60,ENHANCED_TENTATIVE,108_14
14,x33d30d8-5eb9a4ac-4380,512,17280,1589224620,28800,1740,1800,11580,2160,120,ENHANCED_TENTATIVE,108_14
14,x33d30d8-5eb9a4ac-43bc,512,17340,1589224620,28800,1740,1800,11700,2100,120,ENHANCED_TENTATIVE,108_14
14,x33d30d8-5eb9a470-43f8,512,17400,1589224560,28800,1740,1800,11820,2040,120,ENHANCED_TENTATIVE,108_14
14,x33d30d8-5eb82aa0-5d0c,512,23820,1589127840,28800,0,4800,13800,5220,2400,ENHANCED_FINAL,108_14
14,x33d30d8-5eb97824-6108,512,24840,1589213220,28800,1740,3120,16200,3780,4020,ENHANCED_FINAL,108_14
14,x33d3126-5eb821b8-5a3c,512,23100,1589125560,28800,0,2760,15540,4800,120,ENHANCED_FINAL,108_14
14,x33d3126-5ebac4f4-585c,512,22620,1589298420,28800,0,11520,11100,0,300,AUTO_TENTATIVE,108_14
14,x33d3126-5ebac6d4-5988,512,22920,1589298900,28800,0,5820,12060,5040,180,ENHANCED_TENTATIVE,108_14
14,x33d3126-5eb993cc-3d2c,512,15660,1589220300,28800,0,3540,7920,4200,180,ENHANCED_FINAL,108_14
14,x33d3126-5ebac710-594c,512,22860,1589298960,28800,0,5880,12000,4980,180,ENHANCED_TENTATIVE,108_14
14,x33d30d8-5ebc1c50-6540,513,25920,1589386320,28800,0,7860,18060,0,180,AUTO_TENTATIVE,108_14
14,x33d30d8-5ebc1d40-675c,513,26460,1589386560,28800,0,3480,16620,6360,360,ENHANCED_TENTATIVE,108_14
14,x33d3126-5ebc0a08-6090,513,24720,1589381640,28800,0,16800,7920,0,0,AUTO_TENTATIVE,108_14
14,x33d30d8-5ebc1c8c-6810,514,26640,1589386380,28800,0,3540,16560,6540,360,ENHANCED_TENTATIVE,108_14
14,x33d30d8-5ebc1d04-6798,514,26520,1589386500,28800,0,3480,16560,6480,360,ENHANCED_FINAL,108_14
14,x33d30d8-5ebd848c-567c,515,22140,1589478540,28800,0,4740,17400,0,720,AUTO_TENTATIVE,108_14
14,x33d30d8-5ebd82ac-4fb0,515,20400,1589478060,28800,660,780,12300,6660,420,ENHANCED_TENTATIVE,108_14
14,x33d30d8-5ebd82ac-5028,515,20520,1589478060,28800,660,840,12420,6600,300,ENHANCED_TENTATIVE,108_14
14,x33d30d8-5ebc1d04-6798,515,26520,1589386500,28800,0,3480,16560,6480,360,ENHANCED_FINAL,108_14
14,x33d30d8-5ebd8054-52f8,515,21240,1589477460,28800,660,780,12660,7140,120,ENHANCED_TENTATIVE,108_14
14,x33d30d8-5ebec8b0-6b94,516,27540,1589561520,28800,0,6240,21300,0,300,AUTO_TENTATIVE,108_14
14,x33d30d8-5ebecd24-65f4,516,26100,1589562660,28800,0,2220,17400,6480,660,ENHANCED_TENTATIVE,108_14
14,x33d30d8-5ebecd24-66a8,516,26280,1589562660,28800,0,2160,17640,6480,720,ENHANCED_TENTATIVE,108_14
14,x33d30d8-5ebd8054-52f8,516,21240,1589477460,28800,660,780,12660,7140,120,ENHANCED_TENTATIVE,108_14
14,x33d30d8-5ebecd24-666c,516,26220,1589562660,28800,0,2100,17520,6600,780,ENHANCED_FINAL,108_14
14,x33d30d8-5ec1691c-3390,517,13200,1589733660,28800,0,4920,8280,0,120,AUTO_TENTATIVE,108_14
14,x33d30d8-5ec1691c-5f28,517,24360,1589733660,28800,0,5820,18540,0,420,AUTO_TENTATIVE,108_14
14,x33d30d8-5ec16fe8-56f4,517,22260,1589735400,28800,0,2880,14760,4620,840,ENHANCED_TENTATIVE,108_14
14,x33d2c99-5ec8027c-5190,522,20880,1590166140,28800,0,1440,14760,4680,2580,ENHANCED_TENTATIVE,108_14
14,x33d2c99-5ec94ed4-5730,523,22320,1590251220,28800,0,5820,16500,0,120,AUTO_TENTATIVE,108_14
14,x33d2c99-5ec801c8-5b2c,523,23340,1590165960,28800,0,1320,17880,4140,1260,ENHANCED_TENTATIVE,108_14
14,x33d2c99-5ec955a0-5d48,523,23880,1590252960,28800,0,900,16560,6420,300,ENHANCED_TENTATIVE,108_14
14,x33d2c99-5ecabe90-1d88,524,7560,1590345360,28800,0,3660,3900,0,600,AUTO_TENTATIVE,108_14
14,x33d2c99-5ec801c8-5b2c,524,23340,1590165960,28800,0,1320,17880,4140,1260,ENHANCED_TENTATIVE,108_14
14,x33d2c99-5ec950b4-6324,524,25380,1590251700,28800,0,0,18600,6780,420,ENHANCED_TENTATIVE,108_14
15,x33d3126-5eb993cc-3d2c,513,15660,1589220300,28800,0,3540,7920,4200,180,ENHANCED_FINAL,108_15
15,x33d3126-5ebac65c-5a78,513,23160,1589298780,28800,0,5400,13020,4740,60,ENHANCED_TENTATIVE,108_15
15,x33d3126-5ebc12b4-5d0c,513,23820,1589383860,28800,0,1860,16380,5580,0,ENHANCED_TENTATIVE,108_15
15,x33d3126-5ebac65c-5a78,514,23160,1589298780,28800,0,5400,13020,4740,60,ENHANCED_TENTATIVE,108_15
15,x33d3126-5ebc0fe4-6018,514,24600,1589383140,28800,0,1860,17040,5700,60,ENHANCED_TENTATIVE,108_15
15,x33d3126-5ebd659c-5898,515,22680,1589470620,28800,0,12300,10380,0,360,AUTO_TENTATIVE,108_15
15,x33d3126-5ebd6074-6018,515,24600,1589469300,28800,0,12300,12300,0,540,AUTO_TENTATIVE,108_15
15,x33d3126-5ebeab64-738c,516,29580,1589554020,28800,0,19380,10200,0,300,AUTO_TENTATIVE,108_15
15,x33d3126-5ebc0fe4-6018,516,24600,1589383140,28800,0,1860,17040,5700,60,ENHANCED_FINAL,108_15
15,x33d3126-5ebd686c-5ab4,516,23220,1589471340,28800,0,2580,12300,8340,60,ENHANCED_TENTATIVE,108_15
15,x33d3126-5ec01850-5730,516,22320,1589647440,28800,0,14100,8220,0,480,AUTO_TENTATIVE,108_15
15,x33d3126-5ebeaf60-7080,516,28800,1589555040,28800,0,5940,16560,6300,0,ENHANCED_FINAL,108_15
15,x33d3126-5ec01a6c-576c,516,22380,1589647980,28800,0,3420,13380,5580,60,ENHANCED_TENTATIVE,108_15
15,x33d3126-5ebeaf60-7080,517,28800,1589555040,28800,0,5940,16560,6300,0,ENHANCED_FINAL,108_15
15,x33d3126-5ec01a6c-57a8,517,22440,1589647980,28800,0,3300,13860,5280,60,ENHANCED_TENTATIVE,108_15
15,x33d3126-5ec41bd0-61bc,520,25020,1589910480,28800,0,16620,8400,0,1380,AUTO_TENTATIVE,108_15
15,x33d3126-5ec2b22c-68c4,520,26820,1589817900,28800,0,1800,18540,6480,1620,ENHANCED_FINAL,108_15
15,x33d3126-5ec41e28-5d0c,520,23820,1589911080,28800,0,9240,9720,4860,2280,ENHANCED_FINAL,108_15
15,x33d3126-5ec55658-5ba4,520,23460,1589991000,28800,0,2820,12780,7860,300,ENHANCED_TENTATIVE,108_15
15,x33d3126-5ec41e28-5d0c,521,23820,1589911080,28800,0,9240,9720,4860,2280,ENHANCED_FINAL,108_15
15,x33d3126-5ec551a8-6018,521,24600,1589989800,28800,0,3120,13980,7500,360,ENHANCED_TENTATIVE,108_15
15,x33d3126-5ec6c038-51cc,522,20940,1590083640,28800,0,12360,8580,0,720,AUTO_TENTATIVE,108_15
15,x33d3126-5ec551a8-6018,522,24600,1589989800,28800,0,3120,13980,7500,360,ENHANCED_FINAL,108_15
15,x33d3126-5ec6c1dc-46c8,522,18120,1590084060,28800,0,2280,11100,4740,120,ENHANCED_TENTATIVE,108_15
15,x33d3126-5ec80768-6180,523,24960,1590167400,28800,0,15840,9120,0,540,AUTO_TENTATIVE,108_15
15,x33d3126-5ec551a8-6018,523,24600,1589989800,28800,0,3120,13980,7500,360,ENHANCED_FINAL,108_15
15,x33d3126-5ec7fa0c-7008,523,28680,1590163980,28800,0,6600,15900,6180,420,ENHANCED_TENTATIVE,108_15
15,x33d3126-5ec6c1dc-46c8,523,18120,1590084060,28800,0,2280,11040,4800,120,ENHANCED_TENTATIVE,108_15
15,x33d3126-5ec7f9d0-70bc,523,28860,1590163920,28800,0,6300,16500,6060,300,ENHANCED_TENTATIVE,108_15
15,x33d3126-5ec95690-5910,524,22800,1590253200,28800,0,16020,6780,0,660,AUTO_TENTATIVE,108_15
15,x33d3126-5ec7f9d0-70bc,524,28860,1590163920,28800,0,6300,16500,6060,300,ENHANCED_FINAL,108_15
15,x33d3126-5ec949e8-6dec,524,28140,1590249960,28800,0,1500,20880,5760,1860,ENHANCED_TENTATIVE,108_15
15,x33d3126-5eca94d8-5b2c,525,23340,1590334680,28800,0,14400,8940,0,300,AUTO_TENTATIVE,108_15
15,x33d3126-5ec949e8-6dec,525,28140,1590249960,28800,0,1500,20880,5760,1860,ENHANCED_FINAL,108_15
15,x33d3126-5eca967c-5af0,525,23280,1590335100,28800,0,2820,12720,7740,0,ENHANCED_TENTATIVE,108_15
15,x33d3126-5ecbeb44-52bc,526,21180,1590422340,28800,0,14760,6420,0,240,AUTO_TENTATIVE,108_15
15,x33d3126-5eca967c-5af0,526,23280,1590335100,28800,0,2820,12720,7740,0,ENHANCED_FINAL,108_15
15,x33d3126-5ecbed24-5154,526,20820,1590422820,28800,0,5040,10200,5580,300,ENHANCED_TENTATIVE,108_15
15,x33d3126-5ecd3ee0-5a3c,527,23100,1590509280,28800,0,14940,8160,0,300,AUTO_FINAL,108_15
15,x33d3126-5ece92f4-5460,527,21600,1590596340,28800,0,10860,10740,0,300,AUTO_TENTATIVE,108_15
15,x33d3126-5eca967c-5af0,527,23280,1590335100,28800,0,2820,12720,7740,0,ENHANCED_FINAL,108_15
15,x33d3126-5ecbed24-5154,527,20820,1590422820,28800,0,4980,10260,5580,300,ENHANCED_TENTATIVE,108_15
16,x31a515b-5ea45700-729c,426,29340,1587828480,28800,0,9600,19740,0,0,AUTO_TENTATIVE,108_16
16,x31a515b-5ea45688-7260,426,29280,1587828360,28800,0,3420,17400,8460,600,ENHANCED_TENTATIVE,108_16
16,x31a515b-5ea45610-7350,426,29520,1587828240,28800,0,2760,19140,7620,540,ENHANCED_TENTATIVE,108_16
16,x31a515b-5ea455d4-7404,426,29700,1587828180,28800,0,2760,20220,6720,420,ENHANCED_TENTATIVE,108_16
16,x31a515b-5ea455d4-765c,426,30300,1587828180,28800,0,2760,20640,6900,720,ENHANCED_TENTATIVE,108_16
16,x31a515b-5ea455d4-7698,426,30360,1587828180,28800,0,2700,21660,6000,660,ENHANCED_TENTATIVE,108_16
16,x31a515b-5ea5b258-57a8,427,22440,1587917400,28800,0,4980,17460,0,600,AUTO_TENTATIVE,108_16
16,x31a515b-5ea5a6a0-71e8,427,29160,1587914400,28800,0,960,18060,10140,960,ENHANCED_TENTATIVE,108_16
16,x31a515b-5ea5a5b0-73c8,427,29640,1587914160,28800,0,0,17820,11820,720,ENHANCED_TENTATIVE,108_16
16,x31a515b-5ea455d4-7698,427,30360,1587828180,28800,0,2700,21660,6000,660,ENHANCED_FINAL,108_16
16,x31a515b-5ea6f67c-5f28,427,24360,1588000380,28800,0,4500,19860,0,600,AUTO_TENTATIVE,108_16
16,x31a515b-5ea5a5b0-738c,427,29580,1587914160,28800,0,0,17940,11640,780,ENHANCED_FINAL,108_16
16,x31a515b-5ea6f7a8-74b8,427,29880,1588000680,28800,0,4740,16920,8220,120,ENHANCED_TENTATIVE,108_16
16,x31a515b-5ea6f7a8-74b8,428,29880,1588000680,28800,0,4800,16860,8220,120,ENHANCED_TENTATIVE,108_16
16,x31a515b-5ea5a5b0-738c,428,29580,1587914160,28800,0,0,17940,11640,780,ENHANCED_FINAL,108_16
16,x31a515b-5ea85eb8-4ac4,428,19140,1588092600,28800,0,5040,14100,0,180,AUTO_TENTATIVE,108_16
16,x31a515b-5ea84c70-6ae0,428,27360,1588087920,28800,0,3420,19560,4380,960,ENHANCED_TENTATIVE,108_16
16,x31a515b-5ea6f730-7440,428,29760,1588000560,28800,0,2040,18420,9300,360,ENHANCED_FINAL,108_16
16,x31a515b-5ea84c70-6c48,428,27720,1588087920,28800,0,1500,21540,4680,600,ENHANCED_TENTATIVE,108_16
16,x31a515b-5ea6f730-7440,429,29760,1588000560,28800,0,2040,18420,9300,360,ENHANCED_FINAL,108_16
16,x31a515b-5ea84c34-6d38,429,27960,1588087860,28800,0,840,20100,7020,420,ENHANCED_TENTATIVE,108_16
16,x31a515b-5ea9a138-5dfc,430,24060,1588175160,28800,0,5580,18480,0,960,AUTO_TENTATIVE,108_16
16,x33d315f-5eb98c88-34f8,511,13560,1589218440,28800,0,4980,8580,0,120,AUTO_TENTATIVE,108_16
16,x33d315f-5eb98ee0-4e48,511,20040,1589219040,28800,0,5220,14820,0,420,AUTO_TENTATIVE,108_16
16,x33d315f-5eb83784-6810,511,26640,1589131140,28800,0,1140,18240,7260,540,ENHANCED_FINAL,108_16
16,x33d315f-5eb99138-4e0c,511,19980,1589219640,28800,0,1260,14580,4140,120,ENHANCED_TENTATIVE,108_16
16,x33d315f-5eb990fc-4e48,512,20040,1589219580,28800,0,1200,13980,4860,120,ENHANCED_TENTATIVE,108_16
16,x33d315f-5eb99084-4ec0,512,20160,1589219460,28800,0,1140,13980,5040,120,ENHANCED_TENTATIVE,108_16
16,x33d315f-5eb9900c-4f38,512,20280,1589219340,28800,0,1140,14100,5040,120,ENHANCED_TENTATIVE,108_16
16,x33d315f-5eb83784-6810,512,26640,1589131140,28800,0,1140,18240,7260,540,ENHANCED_FINAL,108_16
16,x33d315f-5ebad688-558c,512,21900,1589302920,28800,0,5940,15960,0,480,AUTO_TENTATIVE,108_16
16,x33d315f-5eb98fd0-4f74,512,20340,1589219280,28800,0,1140,14220,4980,120,ENHANCED_FINAL,108_16
16,x33d315f-5ebad6c4-57e4,512,22500,1589302980,28800,0,720,16320,5460,120,ENHANCED_TENTATIVE,108_16
16,x33d315f-5eb98fd0-4f74,513,20340,1589219280,28800,0,1140,14220,4980,120,ENHANCED_FINAL,108_16
16,x33d315f-5ebc498c-2634,513,9780,1589397900,28800,0,2340,7440,0,780,AUTO_TENTATIVE,108_16
16,x33d315f-5ebad6c4-58d4,513,22740,1589302980,28800,0,720,16740,5280,240,ENHANCED_TENTATIVE,108_16
16,x33d315f-5ebc36cc-3570,513,13680,1589393100,28800,1020,3840,7680,1140,1680,ENHANCED_TENTATIVE,108_16
16,x33d315f-5ebd82e8-6e64,515,28260,1589478120,28800,0,8220,20040,0,180,AUTO_TENTATIVE,108_16
16,x33d315f-5ebc36cc-3570,515,13680,1589393100,28800,1020,3840,7680,1140,1680,ENHANCED_TENTATIVE,108_16
16,x33d315f-5ebd8414-71ac,515,29100,1589478420,28800,780,4620,19080,4620,120,ENHANCED_TENTATIVE,108_16
16,x33d315f-5ebece14-3624,515,13860,1589562900,28800,0,4200,9660,0,0,AUTO_TENTATIVE,108_16
16,x33d315f-5ebece14-5028,516,20520,1589562900,28800,0,6000,14520,0,300,AUTO_TENTATIVE,108_16
16,x33d315f-5ebd8414-71ac,516,29100,1589478420,28800,780,4620,19080,4620,120,ENHANCED_FINAL,108_16
16,x33d315f-5ebece14-5550,516,21840,1589562900,28800,0,1320,14700,5820,180,ENHANCED_TENTATIVE,108_16
16,x33d315f-5ec043ac-45d8,517,17880,1589658540,28800,0,7200,10680,0,240,AUTO_TENTATIVE,108_16
16,x33d315f-5ec02084-6b58,517,27480,1589649540,28800,0,4260,15660,7560,840,ENHANCED_TENTATIVE,108_16
16,x33d315f-5ec01f1c-7008,517,28680,1589649180,28800,0,2400,18540,7740,180,ENHANCED_TENTATIVE,108_16
16,x33d315f-5ebece14-5550,517,21840,1589562900,28800,0,1320,14700,5820,180,ENHANCED_FINAL,108_16
16,x33d315f-5ec01ea4-7080,517,28800,1589649060,28800,0,1920,19080,7800,180,ENHANCED_TENTATIVE,108_16
16,x33d315f-5ec56c24-6888,521,26760,1589996580,28800,0,2220,16620,7920,420,ENHANCED_TENTATIVE,108_16
16,x33d315f-5ec6c164-6630,522,26160,1590083940,28800,0,10800,15360,0,480,AUTO_TENTATIVE,108_16
16,x33d315f-5ec56c24-6888,522,26760,1589996580,28800,0,2220,16620,7920,420,ENHANCED_FINAL,108_16
16,x33d315f-5ec6c380-675c,522,26460,1590084480,28800,0,1800,16200,8460,180,ENHANCED_TENTATIVE,108_16
16,x33d315f-5ec80d08-3660,522,13920,1590168840,28800,0,5400,8520,0,120,AUTO_TENTATIVE,108_16
16,x33d315f-5ec80d08-62ac,523,25260,1590168840,28800,0,11460,13800,0,600,AUTO_TENTATIVE,108_16
16,x33d315f-5ec80114-7314,523,29460,1590165780,28800,0,1200,20460,7800,660,ENHANCED_TENTATIVE,108_16
16,x33d315f-5ec6c380-675c,523,26460,1590084480,28800,0,1800,16200,8460,180,ENHANCED_FINAL,108_16
16,x33d315f-5ec80114-738c,523,29580,1590165780,28800,0,900,20820,7860,540,ENHANCED_TENTATIVE,108_16
16,x33d3126-5ecd40c0-5988,527,22920,1590509760,28800,0,4140,13920,4860,0,ENHANCED_TENTATIVE,108_16
16,x33d3126-5ece93a8-55c8,527,21960,1590596520,28800,0,3360,12420,6180,0,ENHANCED_TENTATIVE,108_16
16,x33d3126-5ecd40c0-5988,528,22920,1590509760,28800,0,4140,13920,4860,0,ENHANCED_TENTATIVE,108_16
16,x33d3126-5ecfc7dc-5d0c,528,23820,1590675420,28800,0,16080,7740,0,60,AUTO_TENTATIVE,108_16
16,x33d3126-5ece93a8-55c8,528,21960,1590596520,28800,0,2700,13620,5640,0,ENHANCED_FINAL,108_16
16,x33d3126-5ecfc41c-62e8,528,25320,1590674460,28800,0,5160,11820,8340,120,ENHANCED_TENTATIVE,108_16
16,x33d3126-5ece93a8-55c8,529,21960,1590596520,28800,0,2700,13620,5640,0,ENHANCED_FINAL,108_16
16,x33d3126-5ecfc41c-62e8,529,25320,1590674460,28800,0,5100,11820,8400,120,ENHANCED_TENTATIVE,108_16
16,x33d3126-5ed1294c-65b8,530,26040,1590765900,28800,0,17460,8580,0,0,AUTO_TENTATIVE,108_16
16,x33d3126-5ed12ba4-5eec,530,24300,1590766500,28800,0,6060,12240,6000,1380,ENHANCED_TENTATIVE,108_16
16,x33d3126-5ecfc41c-62e8,530,25320,1590674460,28800,0,5100,11820,8400,120,ENHANCED_FINAL,108_16
16,x33d3126-5ed12b68-5fa0,530,24480,1590766440,28800,0,5940,12720,5820,1260,ENHANCED_TENTATIVE,108_16
16,x33d3126-5ed27d60-693c,531,26940,1590852960,28800,0,17040,9900,0,0,AUTO_TENTATIVE,108_16
16,x33d3126-5ed27ff4-6798,531,26520,1590853620,28800,0,4980,14220,7320,0,ENHANCED_TENTATIVE,108_16
